@relation reopenBugInFuture
@attribute StepToReproduce numeric
@attribute ExpectedBehaviour numeric
@attribute DescriptionLength numeric
@attribute DeveloperInvolvedInDiscussion numeric
@attribute OPastCommit numeric
@attribute OPastFix numeric
@attribute FPastCommit numeric
@attribute FPastFix numeric
@attribute SocialStrength numeric
@attribute locFixMean numeric
@attribute locFixMedian numeric
@attribute DWMCMean numeric
@attribute DWMCMedian numeric
@attribute ReadabilityMean numeric
@attribute ReadabilityMedian numeric
@attribute CDMean numeric
@attribute CDMedian numeric
@attribute CBOMean numeric
@attribute CBOMedian numeric
@attribute DITMean numeric
@attribute DITMedian numeric
@attribute LOCPreFixMean numeric
@attribute LOCPrefixMedian numeric
@attribute LCOMMean numeric
@attribute LCOMMedian numeric
@attribute NOCMean numeric
@attribute NOCMedian numeric
@attribute NOFMean numeric
@attribute NOFMedian numeric
@attribute NOMMean numeric
@attribute NOMMedian numeric
@attribute NOPMMean numeric
@attribute NOPMMedian numeric
@attribute NOPFMean numeric
@attribute NOPFMedian numeric
@attribute NOSMMean numeric
@attribute NOSMMedian numeric
@attribute NOSFMean numeric
@attribute NOSFMedian numeric
@attribute NOSIMean numeric
@attribute NOSIMedian numeric
@attribute RFCMean numeric
@attribute RFCMedian numeric
@attribute WMCMean numeric
@attribute WMCMedian numeric
@attribute BugReopen {false,true}

@data
0.0,0.0,40.0,2.0,144.0,99.0,144.0,99.0,1.0,314.0,464.1578947368421,6.0,0.8421052631578902,0.0,0.0,19.181818181818183,27.99762832419665,19.0,22.57894736842105,1.0,2.1578947368421053,314.0,456.3157894736842,188.0,4634.263157894737,0.0,0.0,3.0,6.684210526315789,21.0,40.63157894736842,15.0,37.421052631578945,0.0,0.21052631578947367,0.0,2.3157894736842106,0.0,1.5789473684210527,0.0,1.5789473684210527,44.0,50.0,45.0,89.0,true
0.0,0.0,1.0,1.0,58.0,5.0,58.0,5.0,0.0,664.0,664.0,0.0,0.0,0.0,0.0,3.3049645390070923,3.3049645390070923,4.0,4.0,1.0,1.0,664.0,664.0,565.0,565.0,0.0,0.0,9.0,9.0,47.0,47.0,45.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,61.0,161.0,161.0,true
0.0,0.0,167.0,3.0,13.0,0.0,19.0,0.0,0.3333333333333333,162.0,1682.2,0.0,0.0,0.0,0.02031657248735428,2.0714285714285716,2.0770182920711218,11.0,59.4,1.0,1.6,162.0,1681.8,120.0,14678.0,0.0,0.2,1.0,1.6,7.0,70.6,5.0,69.4,0.0,0.0,4.0,22.6,1.0,0.8,1.0,0.8,6.0,37.4,28.0,101.2,true
0.0,0.0,98.0,3.0,10.0,40.0,16.0,45.0,0.6666666666666666,130.5,178.5,0.0,0.0,0.0,0.0,8.820780399274048,10.6903817881302,7.0,8.0,1.0,1.5,130.5,178.5,65.5,127.125,0.0,0.0,0.5,3.0,10.0,12.25,9.0,11.25,0.0,0.0,0.5,1.5,0.0,1.5,0.0,1.5,19.5,27.5,28.0,32.0,true
0.0,0.0,442.0,3.0,0.0,0.0,1.0,1.0,1.0,8689.0,8689.0,0.0,0.0,0.0,0.0,1.1584158415841583,1.1584158415841583,249.0,249.0,3.0,3.0,8689.0,8689.0,72370.0,72370.0,0.0,0.0,2.0,2.0,321.0,321.0,319.0,319.0,0.0,0.0,91.0,91.0,1.0,1.0,1.0,1.0,183.0,183.0,429.0,429.0,true
0.0,0.0,45.0,6.0,312.0,14.0,319.0,23.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
0.0,0.0,35.0,3.0,53.0,62.0,54.0,63.0,1.0,387.0,630.8636363636364,14.5,9.63636363636364,0.0,4.89996217021888E-5,15.822115384615385,24.051945755760027,15.5,32.63636363636363,1.0,1.1363636363636365,289.5,565.1363636363636,270.5,9480.454545454546,0.0,0.045454545454545456,2.0,3.6818181818181817,17.5,52.36363636363637,15.5,50.81818181818182,0.0,0.0,0.0,9.363636363636363,0.0,1.0909090909090908,0.0,1.0909090909090908,31.0,57.86363636363637,52.5,100.86363636363636,true
0.0,0.0,44.0,1.0,29.0,57.0,29.0,57.0,0.0,157.5,157.5,2.0,2.0,0.0,0.0,3.5473856209150325,3.5473856209150325,3.0,3.0,1.0,1.0,155.5,155.5,25.0,25.0,0.0,0.0,1.5,1.5,10.5,10.5,10.5,10.5,1.0,1.0,8.0,8.0,1.5,1.5,1.5,1.5,7.0,7.0,39.5,39.5,false
0.0,1.0,1142.0,2.0,0.0,0.0,189.0,142.0,1.0,144.0,5263.666666666667,0.0,1.3333333333333144,0.0,0.009187488506237665,1.4545454545454546,5.170344741327656,34.0,115.33333333333333,1.0,1.0,144.0,5231.666666666667,231.0,34961.333333333336,0.0,0.0,0.0,0.3333333333333333,13.0,157.33333333333334,9.0,154.33333333333334,0.0,0.0,4.0,42.666666666666664,0.0,0.3333333333333333,0.0,0.3333333333333333,17.0,85.0,27.0,199.33333333333334,false
0.0,0.0,37.0,1.0,135.0,90.0,135.0,90.0,0.0,284.0,906.72,1.0,5.1200000000000045,0.0,0.0,22.0,26.434021095202162,20.0,32.36,1.0,2.04,254.0,870.64,89.0,6859.8,0.0,0.08,5.0,9.2,18.0,51.16,13.0,47.04,0.0,0.16,0.0,7.2,0.0,0.96,0.0,0.96,31.0,50.64,48.0,95.28,false
0.0,0.0,485.0,2.0,0.0,0.0,127.0,86.0,0.0,245.5,248.5,1.5,1.5,0.0,0.0,22.9,22.057142857142857,16.0,16.25,3.0,3.0,236.5,239.5,101.5,157.5,0.0,0.0,6.5,7.25,17.0,16.0,12.5,11.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0,36.0,48.0,53.5,false
0.0,0.0,12.0,1.0,161.0,117.0,161.0,117.0,0.0,3808.0,6360.666666666667,0.0,0.0,0.0,0.0,1.3578410539736507,1.3263910749073338,176.0,215.33333333333334,1.0,1.0,3808.0,6360.666666666667,11628.0,37761.0,0.0,0.0,0.0,0.0,153.0,236.33333333333334,152.0,233.66666666666666,0.0,0.0,61.0,77.0,0.0,0.0,0.0,0.0,83.0,131.33333333333334,184.0,294.0,false
0.0,0.0,28.0,2.0,11.0,2.0,63.0,66.0,1.0,1048.5,1432.5,-1.5,-6.25,0.0,0.01604355126619339,6.236494538232373,9.475526353667998,31.0,44.75,1.0,2.0,889.0,1389.0,2892.0,33645.75,0.0,0.0,0.0,2.0,57.0,117.75,54.0,115.75,0.0,0.5,0.5,8.75,0.0,0.5,0.0,0.5,56.5,75.25,94.5,212.25,false
0.0,0.0,507.0,3.0,0.0,0.0,82.0,73.0,0.0,331.0,1152.878787878788,0.0,0.0,0.0,0.0,6.15,12.221119084177564,13.0,30.636363636363637,3.0,3.4545454545454546,331.0,1152.878787878788,70.0,6060.636363636364,0.0,0.06060606060606061,7.0,11.424242424242424,22.0,48.72727272727273,17.0,44.21212121212121,0.0,0.0,0.0,8.272727272727273,1.0,2.090909090909091,1.0,2.090909090909091,34.0,47.42424242424242,74.0,108.15151515151516,false
0.0,1.0,73.0,2.0,2.0,1.0,152.0,109.0,1.0,254.0,401.1666666666667,2.5,2.0,0.0,0.0,10.385135135135135,13.314346036177023,17.0,17.666666666666668,1.5,1.6666666666666667,232.0,385.1666666666667,341.0,963.6666666666666,0.0,0.0,4.5,6.166666666666667,17.5,21.0,17.5,18.666666666666668,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,57.5,60.5,29.0,55.833333333333336,false
0.0,1.0,73.0,2.0,2.0,1.0,152.0,109.0,1.0,254.0,401.1666666666667,2.5,2.0,0.0,0.0,10.385135135135135,13.314346036177023,17.0,17.666666666666668,1.5,1.6666666666666667,232.0,385.1666666666667,341.0,963.6666666666666,0.0,0.0,4.5,6.166666666666667,17.5,21.0,17.5,18.666666666666668,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,57.5,60.5,29.0,55.833333333333336,false
0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,260.0,240.0,1.0,0.6000000000000014,0.0,5.984226008877158E-5,24.636363636363637,22.32207792207792,16.0,15.2,1.0,1.4,260.0,231.6,0.0,0.6,0.0,0.0,5.0,11.6,16.0,16.4,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.6,2.0,1.6,23.0,23.2,22.0,35.8,false
0.0,0.0,33.0,1.0,173.0,127.0,173.0,127.0,0.0,422.5,383.25,1.0,1.0,0.0,0.0,27.5,26.404458041958044,18.0,18.5,1.0,2.0,405.5,371.5,286.0,426.5,0.0,0.0,5.0,9.75,24.0,22.75,18.0,20.125,0.0,0.0,0.0,0.0,1.5,1.375,1.5,1.375,43.5,42.75,54.0,59.625,false
0.0,0.0,26.0,0.0,8.0,29.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
0.0,0.0,66.0,3.0,0.0,0.0,269.0,4.0,0.6666666666666666,9309.0,9309.0,0.0,0.0,0.0,0.0,1.1437965804471724,1.1437965804471724,265.0,265.0,3.0,3.0,9309.0,9309.0,75428.0,75428.0,0.0,0.0,2.0,2.0,339.0,339.0,338.0,338.0,0.0,0.0,103.0,103.0,1.0,1.0,1.0,1.0,178.0,178.0,436.0,436.0,false
0.0,0.0,24.0,1.0,111.0,83.0,111.0,83.0,0.0,217.0,246.0,7.0,8.0,0.0,0.0,17.3,17.186813186813186,14.0,15.571428571428571,3.0,6.0,176.0,205.28571428571428,114.0,149.14285714285714,0.0,0.0,3.0,5.857142857142857,10.0,16.571428571428573,9.0,12.0,0.0,0.0,0.0,0.0,1.0,1.8571428571428572,1.0,1.8571428571428572,19.0,22.0,26.0,48.142857142857146,false
