@relation reopenBugInFuture
@attribute StepToReproduce numeric
@attribute ExpectedBehaviour numeric
@attribute DescriptionLength numeric
@attribute DeveloperInvolvedInDiscussion numeric
@attribute OPastCommit numeric
@attribute OPastFix numeric
@attribute FPastCommit numeric
@attribute FPastFix numeric
@attribute SocialStrength numeric
@attribute locFixMean numeric
@attribute locFixMedian numeric
@attribute DWMCMean numeric
@attribute DWMCMedian numeric
@attribute ReadabilityMean numeric
@attribute ReadabilityMedian numeric
@attribute CDMean numeric
@attribute CDMedian numeric
@attribute CBOMean numeric
@attribute CBOMedian numeric
@attribute DITMean numeric
@attribute DITMedian numeric
@attribute LOCPreFixMean numeric
@attribute LOCPrefixMedian numeric
@attribute LCOMMean numeric
@attribute LCOMMedian numeric
@attribute NOCMean numeric
@attribute NOCMedian numeric
@attribute NOFMean numeric
@attribute NOFMedian numeric
@attribute NOMMean numeric
@attribute NOMMedian numeric
@attribute NOPMMean numeric
@attribute NOPMMedian numeric
@attribute NOPFMean numeric
@attribute NOPFMedian numeric
@attribute NOSMMean numeric
@attribute NOSMMedian numeric
@attribute NOSFMean numeric
@attribute NOSFMedian numeric
@attribute NOSIMean numeric
@attribute NOSIMedian numeric
@attribute RFCMean numeric
@attribute RFCMedian numeric
@attribute WMCMean numeric
@attribute WMCMedian numeric
@attribute BugReopen {false,true}

@data
0.0,0.0,1.0,1.0,58.0,5.0,58.0,5.0,0.0,664.0,664.0,0.0,0.0,0.0,0.0,3.3049645390070923,3.3049645390070923,4.0,4.0,1.0,1.0,664.0,664.0,565.0,565.0,0.0,0.0,9.0,9.0,47.0,47.0,45.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,61.0,161.0,161.0,true
0.0,0.0,45.0,6.0,312.0,14.0,319.0,23.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
0.0,0.0,167.0,3.0,13.0,0.0,19.0,0.0,0.3333333333333333,162.0,1682.2,0.0,0.0,0.0,0.02031657248735428,2.0714285714285716,2.0770182920711218,11.0,59.4,1.0,1.6,162.0,1681.8,120.0,14678.0,0.0,0.2,1.0,1.6,7.0,70.6,5.0,69.4,0.0,0.0,4.0,22.6,1.0,0.8,1.0,0.8,6.0,37.4,28.0,101.2,true
0.0,0.0,35.0,3.0,53.0,62.0,54.0,63.0,1.0,387.0,630.8636363636364,14.5,9.63636363636364,0.0,4.89996217021888E-5,15.822115384615385,24.051945755760027,15.5,32.63636363636363,1.0,1.1363636363636365,289.5,565.1363636363636,270.5,9480.454545454546,0.0,0.045454545454545456,2.0,3.6818181818181817,17.5,52.36363636363637,15.5,50.81818181818182,0.0,0.0,0.0,9.363636363636363,0.0,1.0909090909090908,0.0,1.0909090909090908,31.0,57.86363636363637,52.5,100.86363636363636,true
0.0,0.0,40.0,2.0,144.0,99.0,144.0,99.0,1.0,314.0,464.1578947368421,6.0,0.8421052631578902,0.0,0.0,19.181818181818183,27.99762832419665,19.0,22.57894736842105,1.0,2.1578947368421053,314.0,456.3157894736842,188.0,4634.263157894737,0.0,0.0,3.0,6.684210526315789,21.0,40.63157894736842,15.0,37.421052631578945,0.0,0.21052631578947367,0.0,2.3157894736842106,0.0,1.5789473684210527,0.0,1.5789473684210527,44.0,50.0,45.0,89.0,true
0.0,0.0,98.0,3.0,10.0,40.0,16.0,45.0,0.6666666666666666,130.5,178.5,0.0,0.0,0.0,0.0,8.820780399274048,10.6903817881302,7.0,8.0,1.0,1.5,130.5,178.5,65.5,127.125,0.0,0.0,0.5,3.0,10.0,12.25,9.0,11.25,0.0,0.0,0.5,1.5,0.0,1.5,0.0,1.5,19.5,27.5,28.0,32.0,true
0.0,0.0,442.0,3.0,0.0,0.0,1.0,1.0,1.0,8689.0,8689.0,0.0,0.0,0.0,0.0,1.1584158415841583,1.1584158415841583,249.0,249.0,3.0,3.0,8689.0,8689.0,72370.0,72370.0,0.0,0.0,2.0,2.0,321.0,321.0,319.0,319.0,0.0,0.0,91.0,91.0,1.0,1.0,1.0,1.0,183.0,183.0,429.0,429.0,true
0.0,0.0,55.0,1.0,126.0,85.0,126.0,85.0,0.0,294.5,294.5,0.0,0.0,0.0,0.0,22.75,22.75,23.5,23.5,5.0,5.0,291.5,291.5,70.5,71.0,0.0,0.0,14.5,14.5,21.0,21.0,12.5,12.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,41.5,41.5,84.0,84.0,false
0.0,0.0,1.0,2.0,34.0,2.0,34.0,2.0,1.0,212.0,212.0,4.5,4.5,0.0,0.0,4.730458221024259,4.730458221024259,8.5,8.5,2.0,2.0,186.5,186.5,35.5,35.5,0.0,0.0,5.5,5.5,13.5,13.5,9.5,9.5,0.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,19.5,19.5,41.5,41.5,false
0.0,0.0,25.0,0.0,138.0,94.0,138.0,94.0,0.0,3272.0,5960.666666666667,0.0,0.0,0.0,0.0,1.365047794658711,4.8739820316561895,170.0,185.33333333333334,1.0,1.0,3272.0,5960.666666666667,9039.0,36578.5,0.0,0.0,0.0,2.5,134.0,215.83333333333334,132.0,210.66666666666666,0.0,0.0,53.5,67.33333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,80.5,118.83333333333333,160.5,269.1666666666667,false
0.0,0.0,17.0,1.0,61.0,8.0,61.0,8.0,0.0,3461.5,3461.5,0.0,0.0,0.0,0.0,1.4286846383886274,1.4286846383886274,172.5,172.5,1.0,1.0,3461.5,3461.5,9444.0,9444.0,0.0,0.0,0.0,0.0,137.0,137.0,135.0,135.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,77.5,77.5,162.5,162.5,false
0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1318.5,1348.0,1.5,1.5,0.0,0.0,68.92436974789916,72.37289915966386,15.5,19.0,2.0,2.0,1312.0,1341.5,32286.5,34111.25,0.0,0.0,5.5,5.75,179.5,186.25,178.5,185.25,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,107.0,107.75,307.0,309.5,false
0.0,1.0,87.0,2.0,0.0,0.0,316.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
0.0,0.0,39.0,2.0,79.0,70.0,79.0,70.0,1.0,432.5,434.0,6.0,9.625,0.0,0.0,8.409774436090226,8.558367581139228,14.0,14.0,1.0,1.375,359.0,382.5,525.5,706.0,0.0,0.0,1.0,1.75,20.5,19.625,17.5,17.0,0.0,0.0,0.0,1.125,0.0,0.375,0.0,0.375,39.0,39.625,54.0,49.0,false
0.0,0.0,26.0,1.0,236.0,170.0,238.0,170.0,0.0,178.0,192.53846153846155,5.0,3.23076923076923,0.0,0.001699363812804222,10.25,13.811897745210398,9.0,8.538461538461538,1.0,1.6153846153846154,161.0,169.6153846153846,2.0,53.84615384615385,0.0,0.07692307692307693,2.0,3.8461538461538463,8.0,9.384615384615385,8.0,8.692307692307692,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,0.0,1.0,19.0,19.0,23.0,22.615384615384617,false
0.0,0.0,57.0,1.0,0.0,0.0,8.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
